brass,6.802886828154442e-06,955.0
brast,1.9638918547547025e-07,
brats,3.167574380808374e-07,
brava,1.975038900545392e-08,
brave,7.254271458805306e-06,994.0
bravo,9.489698172160389e-08,836.0
brawl,4.467065645030745e-07,1927.0
brawn,1.6599628423819016e-07,710.0
brays,1.5190808039671893e-07,
braza,1.4334300177921444e-08,
braze,3.7349013277847394e-08,
bread,1.861738963270909e-05,1027.0
break,4.588793221046217e-05,172.0
bream,1.329252541029455e-07,
brede,4.519742977933289e-07,
breds,1.6411087068222653e-07,
breed,6.270490257520578e-06,1334.0
breid,1.473200892541617e-07,
breis,2.111166799802756e-08,
brent,4.534436426425397e-07,
breve,4.381425992888283e-07,
brews,1.384707912503831e-07,
briar,1.408634436472767e-07,135.0
bribe,1.5889193059592798e-06,64.0
brick,9.540004684822634e-06,1441.0
bride,6.614284557144856e-06,1512.0
brief,4.4901373257744126e-05,1353.0
brier,2.000616617771665e-07,
bries,4.777552123689329e-08,
brigs,2.629691160792847e-07,
brill,5.02995180447112e-08,
brims,2.133650854082484e-07,
brine,2.2966073129282448e-06,261.0
bring,8.860245885443874e-05,164.0
brink,1.811236825233209e-06,378.0
brins,1.4864716219885864e-08,
briny,1.0229211937939909e-07,1696.0
brisk,1.813029739423655e-06,486.0
brith,2.2212054348602628e-08,
brize,2.342406807924682e-08,
broad,5.118718072480988e-05,1709.0
broch,2.9114487956616308e-08,
brock,2.109381046585449e-08,
broil,1.9405024332286305e-07,1255.0
broke,2.30058332272165e-05,1807.0
brome,3.431624995856672e-07,
bromo,3.661753815839766e-07,
brond,6.272747264945978e-08,
brood,1.9506126409396527e-06,1033.0
brook,1.7121758673965814e-06,1738.0
broom,1.4109515268501128e-06,1501.0
brose,4.617897782542249e-08,
broth,2.7115320290249657e-06,2174.0
brown,3.616641279222677e-05,2223.0
brows,2.1161434533430915e-06,
brugh,2.6988946118351626e-08,
bruin,2.2141222691182896e-08,
bruit,7.269881166701489e-07,
brume,4.1934802254871394e-08,
brung,2.183669367593024e-08,
brunt,9.624466076729733e-07,2050.0
brush,1.0079492931254208e-05,1728.0
brust,4.571962155904317e-08,
brute,1.8850715696316912e-06,1958.0
bubbe,3.238834694364867e-08,
buchu,1.985770801234025e-08,
bucks,5.108273742636927e-07,
buddy,1.989368213344278e-06,822.0
budge,8.199579627898856e-07,776.0
buffa,3.3967393453088616e-08,
buffe,1.6186177421760276e-07,
buffo,3.0962009488318024e-08,
buffs,6.74473007675416e-08,
buffy,1.4506960408671e-07,
buggy,1.0628738641571546e-06,428.0
bugle,3.768881168753069e-07,1460.0
buiks,1.7071492159487224e-08,
build,4.758249931910541e-05,1164.0
built,7.560648082289844e-05,673.0
bukes,2.6960823418189426e-08,
bulbs,1.4473976317691113e-06,
bulge,1.356315124212415e-06,1815.0
bulks,2.018760376916344e-07,
bulky,1.8750762160379964e-06,2000.0
bulla,1.5674870325140724e-07,
bulls,2.4402389544666046e-06,
bully,1.405135643608446e-06,1224.0
bumps,2.664319805795606e-07,
bumpy,7.87191808194284e-08,
bunch,6.419876644940814e-06,2169.0
bunde,1.565003709779125e-07,
bunds,6.687817219848295e-08,
bungs,3.633960149889833e-08,
bunks,1.6317782880641392e-07,
bunny,4.0576948237003305e-07,1212.0
bunts,1.5800345537711265e-08,
buoys,6.972533816369701e-07,
burbs,1.6006954450435387e-08,
burds,2.1433542888603923e-08,
buret,4.150375519245815e-08,
burgh,3.479927042704389e-06,
burgs,1.7754930481715353e-08,
burin,1.1775044463582585e-07,
burly,6.982291063195589e-07,1403.0
burns,3.717595063680899e-06,
burnt,5.361514877222362e-06,940.0
burro,7.34209114970096e-08,
burrs,2.580379816929934e-07,
burry,1.542337553314036e-08,
bursa,1.8148654567549618e-07,
burse,4.3152410090529214e-08,
burst,1.2329530127317412e-05,1386.0
bused,1.4789517379654174e-07,1838.0
buses,1.3746457060409129e-06,
bushy,8.764604410771426e-07,1052.0
busts,6.201213780220572e-07,
butch,2.298561290814405e-07,333.0
butes,1.276340360802418e-07,
butte,9.66213346487166e-08,1824.0
butts,1.1032473775156422e-06,
butty,1.9513638897154053e-08,
butyl,6.745291149290882e-07,
buxom,1.8071538661956769e-07,1007.0
buyer,1.273968797249836e-05,1094.0
bydes,2.2150390860778467e-08,
bylaw,3.235472684082197e-07,1202.0
byres,3.3303039181066e-08,
bytes,3.4428919501658386e-07,
byway,2.6630538554510524e-07,
cabal,2.0223126995233545e-07,2078.0
cabby,7.27721118920499e-08,2151.0
cabin,8.834359196043806e-06,979.0
cable,2.229061723483028e-05,1926.0
cacao,5.945201723989158e-07,373.0
cache,3.370018470718605e-06,1337.0
cacti,3.694199563142321e-07,1642.0
caddy,1.4790106320106133e-07,782.0
cades,6.332548356972996e-08,
cadet,8.488827381825104e-07,1853.0
cadis,3.2715746052407283e-08,
cadre,2.5276102730351294e-07,
caeca,6.825199226473826e-08,
cafes,9.716885129461816e-06,
caffs,2.698980093502313e-08,
caged,2.4993989009398815e-07,
cager,2.8979102721755805e-08,
cages,8.929040320323403e-07,
cagey,1.035089223933028e-07,2053.0
caird,8.148633768514721e-08,
cairn,3.804159661058293e-07,1686.0
caked,1.1499314004263049e-07,
cakes,2.461633948045097e-06,
calid,5.7048366226777256e-08,
calif,4.0460112585080864e-08,
calix,1.9002709937735537e-07,
calks,7.329122897545068e-08,
calla,2.805571595914786e-07,
calls,3.626218502378064e-05,
calms,6.082276234323012e-07,
calve,1.136128177314788e-07,
calyx,1.699556444204694e-06,
camas,1.5032027822225586e-08,
camel,1.970955897832028e-06,1841.0
cameo,3.8485479024075177e-07,1672.0
cames,2.8306720877536463e-08,
campi,7.414016442313781e-08,
campo,2.843631786725736e-07,
camps,4.077608007226384e-06,
canal,1.0624924034345896e-05,1531.0
candy,3.752370012080064e-06,825.0
caned,9.434153093948249e-08,
canes,1.4693096967760127e-06,
canna,1.841721908279171e-07,
canny,3.00578207657054e-07,331.0
canoe,2.8782271192540066e-06,592.0
canon,3.629986076703062e-06,1199.0
canst,7.262959839757435e-06,
canto,7.43445490175149e-07,
cants,1.4131053894208032e-07,
canty,2.8605341692791513e-08,
caped,9.32623943850075e-08,
caper,2.4327412859292965e-07,1226.0
capes,5.461839478334477e-07,
capon,4.778820750604387e-07,
capri,1.8398255056203322e-08,
caput,3.113773033192047e-07,1712.0
carat,2.85653052287671e-07,2035.0
carbo,8.842684106997906e-08,
carbs,2.7479172098860927e-08,
cardi,1.681382995986593e-07,
cards,9.952972353638882e-06,
cared,5.501216408495461e-06,
carer,6.91210835021763e-08,
cares,1.2498105707856247e-05,
caret,2.4193409377067845e-07,
cargo,1.393227074004244e-05,311.0
carks,2.2854520296145682e-08,
carle,3.538093738405438e-07,
carls,4.037657085342872e-08,
carob,5.32428743213678e-08,
carol,2.557484580734126e-07,1391.0
carpi,9.758158109244385e-08,
carps,9.841886251270841e-08,
carrs,1.5464994039057554e-08,
carry,6.01261253177654e-05,518.0
carse,3.2107302260903507e-08,
carta,1.990385980818679e-07,
carte,6.000309321886076e-07,
carts,2.312270371290354e-06,
carve,1.2741540012939369e-06,611.0
casas,4.741660027097493e-08,
cased,5.085790016405685e-07,
cases,0.0001411414441915,
casks,1.777752169371474e-06,
caste,6.538855659528053e-06,1084.0
casts,3.908753560302522e-06,
casus,2.244812154349719e-07,
catch,2.510137881472474e-05,506.0
cater,1.7664701317698927e-06,272.0
cates,6.188473728198683e-07,
catty,9.923842370085369e-08,2301.0
cauda,1.3243582995387397e-07,
cauld,1.552360538917915e-07,
caulk,1.015646130753112e-07,243.0
cauls,6.183498457029274e-08,
causa,1.8696649107961496e-06,
cause,0.0001369951406377,1288.0
caved,1.354645880025096e-07,
caver,1.917700177459599e-08,
caves,2.308788111305714e-06,
cavil,1.1570834715257661e-07,965.0
cawed,1.7129148284820663e-08,
cease,1.0751685958894086e-05,1777.0
ceaze,5.4543395501645176e-08,
cecal,4.116847500358943e-08,
cecum,1.2679573091008893e-07,
cedar,2.076774944725912e-06,1322.0
ceded,2.085786964888515e-06,
ceder,1.5203525864969048e-08,
cedes,1.4687232525221706e-07,
ceils,1.6334593164191172e-08,
celeb,1.7183899784308703e-08,
cella,1.1570486763573105e-07,
celli,2.3259334211006992e-08,
cello,9.885985457458446e-07,1896.0
cells,2.8363597853192218e-05,
celts,8.775477535664187e-08,
cense,1.548332366694784e-07,
cento,1.4655835176569098e-07,
cents,2.5791733765013503e-05,
centu,5.395890807160861e-08,
ceorl,2.25305520441276e-08,
cerci,4.403085628115755e-08,
ceres,1.3726757351596196e-07,
ceria,1.686457107916364e-08,
ceric,2.022182022579729e-08,
cerne,1.218044622903075e-07,
certs,5.285598408015619e-08,
certy,1.970543307296765e-08,
cesse,6.977664492868742e-08,
cetyl,2.2864650267199707e-08,
chace,1.690169210428066e-06,
chafe,1.53656484513931e-07,1336.0
chaff,6.960379653264682e-07,696.0
chaft,6.192713303153672e-07,
chain,3.7333280270104295e-05,2113.0
chair,3.233743316741311e-05,1397.0
chalk,2.727052547015773e-06,1462.0
champ,3.423883336495237e-07,182.0
chang,4.013714322134923e-07,
chank,1.8838747349912377e-08,
chant,1.872296900273796e-06,255.0
chaos,7.7026133385516e-06,593.0
chape,7.385011055332642e-08,
chaps,6.41313770003512e-07,
chapt,1.4785186091403036e-06,
chara,4.253440960470064e-07,
chard,2.3337871539297338e-07,1711.0
chare,8.57053050358385e-08,
charm,6.160440570965875e-06,459.0
charr,5.2838332535827444e-08,
chars,6.782112880188152e-08,
chart,1.7677305022516522e-05,1809.0
chary,2.9136461077332417e-07,
chase,4.336895508458838e-06,652.0
chasm,9.525552036393492e-07,1724.0
chats,1.5514717700986908e-07,
cheap,1.076110211215564e-05,1342.0
cheat,1.680707046034513e-06,166.0
check,5.230667258729227e-05,953.0
cheek,9.524136244181136e-06,307.0
cheep,1.8047099124093216e-08,
cheer,2.7162668311575543e-06,1706.0
chefs,3.692129847529749e-07,
chela,5.3880192322732263e-08,
chemo,6.34771041308149e-08,
chere,1.237232286877853e-06,
chert,6.410299604225473e-07,
chess,2.6229501622765384e-06,2145.0
chest,2.730097414314514e-05,281.0
cheth,1.547964190653714e-07,
chews,8.822754438825727e-08,
chewy,2.0079870560340465e-08,
chiao,2.1536641631181296e-08,
chica,2.0855767109887543e-08,
chich,1.7124225943653516e-08,
chick,2.659702558958088e-06,1529.0
chics,4.1763388326680854e-08,
chide,1.8139991439625197e-07,1764.0
chief,4.582996058161371e-05,455.0
chiel,6.090735931675904e-08,
child,0.0001733487061574,989.0
chile,1.2046781561192432e-07,
chili,1.136819756766272e-06,1584.0
chill,4.0348717902816135e-06,150.0
chime,4.621457895837011e-07,2158.0
chimp,2.2637448449583588e-08,
china,2.430346889923385e-06,762.0
chine,5.622800134283614e-07,
ching,9.81475860789133e-07,
chink,4.416351258303035e-07,
chins,2.532117779998963e-07,
chips,1.7414112007166146e-06,
chirp,4.154997097316482e-07,2213.0
chits,1.0186983127303561e-07,
chive,1.584566196652584e-08,
chock,2.5067194911798654e-07,1907.0
choir,3.225895011382818e-06,918.0
choke,1.7005665245051205e-06,256.0
choof,2.3966353977404282e-08,
chops,5.958673957601618e-07,
chord,3.493504600555753e-06,826.0
chore,9.27043984120246e-07,1220.0
chose,1.850572229159297e-05,635.0
chubs,2.033450645921864e-08,
chuck,7.673918719319772e-07,1182.0
chuff,2.6647270184865242e-08,
chump,8.978836625317399e-08,734.0
chums,8.00774093888935e-08,
chunk,1.6050482804530475e-06,303.0
churl,3.431129360324056e-07,
churn,5.491233508791993e-07,1600.0
chuse,9.648275036716188e-06,
chute,1.0138352001831664e-06,475.0
chyle,5.695313010636646e-07,
chyme,9.14638423409587e-08,
cided,1.0358383441245477e-07,
cider,1.142808512213378e-06,1367.0
cides,3.09069373871651e-08,
cigar,2.6051423014905594e-06,0.0
cilia,5.909133293244487e-07,
cills,1.592862080696405e-08,
cinch,2.154687348365769e-07,418.0
cinct,2.2264497454870503e-08,
cines,9.243134381476692e-08,
cions,1.152615707519148e-07,
circa,2.230341160611715e-06,2003.0
circs,1.5491412819628866e-08,
cirri,1.448153538803514e-07,
cisco,5.988129633944113e-08,
cists,4.6872935596370826e-08,
cital,2.413494097908142e-08,
cited,2.561698348874695e-05,
citer,7.290401616331611e-08,
cites,3.860666043701363e-06,
cives,1.2740334193440417e-07,
civet,2.346418711295629e-07,
civic,7.81849745180807e-06,96.0
civil,6.206527839822229e-05,888.0
clack,1.8348985946659014e-07,1785.0
clade,7.015345942538679e-08,
clads,8.86259479860831e-08,
claes,1.8525236588330127e-08,
claim,9.0863999503199e-05,554.0
clame,1.7841950707868477e-07,
clamp,2.4783513731563288e-06,1817.0
clams,4.311382260638106e-07,
clang,3.4673964222520226e-07,2189.0
clank,1.6035106426670608e-07,2027.0
clans,1.025592712779509e-06,
claps,5.061374154253101e-07,
clapt,7.884472570573154e-07,
claro,7.930997672959215e-08,
clary,2.5045144136370825e-08,
clash,3.242752495680179e-06,1629.0
clasp,9.760278658177413e-07,925.0
class,0.0001598747150273,465.0
clast,3.2522670468681223e-08,
clave,2.5874028932043176e-07,
claws,1.9684350546684144e-06,
clays,1.762244235528407e-06,
clean,3.432392208196688e-05,761.0
clear,0.0001499884334043,1363.0
cleat,1.84162472294247e-07,1573.0
clefs,5.3542023889305504e-08,
cleft,2.3930910538183525e-06,1912.0
cleik,2.6947169237812253e-08,
clepe,6.022546921084035e-08,
clept,6.157988142143123e-08,
clerk,1.4492317859549075e-05,1682.0
cleve,7.118200771658248e-08,
clews,2.140584688840981e-08,
click,1.5650132290829788e-05,134.0
cliff,4.156288196099922e-06,800.0
clift,9.664243438417969e-08,
climb,8.630109323348734e-06,1679.0
clime,1.747566441901737e-06,
cline,1.6592710088649308e-07,
cling,2.030736252436327e-06,433.0
clink,2.7392649158741734e-07,753.0
clipe,2.8112423047774706e-08,
clips,6.161138239283522e-07,
clipt,2.034949132577137e-07,
cloak,3.5422451469457883e-06,1592.0
clock,1.4587013702112015e-05,160.0
clods,4.68137544203e-07,
clogs,3.584976923320937e-07,
cloke,1.598113929790479e-06,
clomb,3.1533200514846444e-08,
clone,2.29617591458009e-06,2085.0
clons,1.2728067893983217e-07,
close,0.0001303426572121,2080.0
cloth,1.4905371572240255e-05,262.0
clots,3.7620357672151473e-07,
cloud,1.5188011675490996e-05,2077.0
clous,5.486372065117024e-08,
clout,1.0743897138354442e-06,1580.0
clove,8.298795944483573e-07,1107.0
clown,1.3856562998171286e-06,450.0
clows,3.08165123915755e-08,
cloye,1.5054405649380996e-08,
cloys,5.3842694020405774e-08,
cloze,5.678077292290504e-08,
clubs,4.907081715038304e-06,
cluck,9.35717641681322e-08,46.0
clued,7.31754245109073e-08,1082.0
clues,2.2025822077400046e-06,
clump,1.0401217605249258e-06,2259.0
clung,2.8246303509149584e-06,750.0
coach,9.021861205837925e-06,626.0
coact,2.1025144796550122e-08,
coals,4.923008237566452e-06,
coaly,8.410674887660007e-08,
coast,2.8074959554942325e-05,140.0
coate,2.034768788442639e-06,
coati,2.5825240549051453e-08,
coats,4.558969609483108e-06,
cobia,2.064535420842617e-08,
coble,2.1965409384705483e-08,
cobra,4.124343422517995e-07,1835.0
cocci,2.386427402711889e-07,
cocks,6.662253571221299e-07,
cocky,4.938169067258968e-07,
cocoa,3.030390475942113e-06,1555.0
cocos,1.702784906854049e-08,
codas,6.468748850352314e-08,
codec,2.2806855161761065e-07,
coded,5.971193522782414e-06,
coder,4.283163576701554e-07,
codes,1.7755628559825708e-05,
codex,4.46242119096496e-07,
codon,8.765380567865577e-07,
coeds,5.567865237310344e-08,
cogon,1.980007795943095e-08,
cohen,3.7916312471963926e-08,
coign,1.4805911394688564e-08,
coils,3.363104351592483e-06,
coins,8.209647030525956e-06,
coked,3.6791511313083444e-08,
cokes,9.588665200510605e-08,
colas,6.336796808170676e-08,
colds,6.957218295156053e-07,
coles,1.7556338480773092e-08,
colic,6.547438692905417e-07,
colin,2.633955316966308e-08,
colls,8.424995025402283e-08,
colon,4.991750579392828e-06,25.0
color,5.881463082914706e-05,1786.0
colts,1.7952180371594296e-07,
colza,9.171859170820085e-08,
comal,1.7298646177721367e-08,
comas,5.383739029696245e-08,
combe,3.542690375724078e-08,
combi,9.655974125166725e-08,
combo,4.991072603388602e-07,
combs,6.889385679187399e-07,
comer,1.0950361922823505e-06,
comes,7.72721333487425e-05,
comet,1.5297719392037831e-06,122.0
comfy,2.838615150579927e-07,1281.0
comic,6.592196987185162e-06,1081.0
comix,2.2897592710791066e-08,
comma,1.8220646279587528e-06,296.0
commo,5.054916769609008e-08,
comms,1.346583016470504e-07,
compo,1.9731024039515432e-07,
comps,1.986868464598501e-07,
compt,2.015531113563896e-08,
comte,2.106148613734149e-07,
conch,4.920520541418227e-07,1238.0
condo,7.702980370893898e-07,2285.0
coned,5.521715735312682e-08,
cones,2.829933127941331e-06,
coney,3.0871787437547483e-08,
conga,8.205979209918726e-08,
conge,1.4584976257836502e-08,
congo,4.087174829692232e-08,
conic,4.680836042325609e-07,175.0
conks,1.6586841962151766e-08,
conne,4.1877597833916986e-08,
conte,1.1981909139535674e-07,
conto,4.877435436867472e-08,
conus,1.2208535153490628e-07,
cooed,2.69068010538831e-07,
cooks,1.8171391639043576e-06,
cooky,1.695128504231036e-08,
cools,7.676766142594716e-07,
cooly,4.459122951772087e-08,
coons,5.66387989664463e-08,
coops,1.8024294007545904e-07,
coopt,4.982986073542861e-08,
coots,9.221822104166222e-08,
copal,7.705143104885794e-08,
copay,3.0426217803025685e-08,
coped,4.813180385099259e-07,
coper,1.583712556652017e-08,
copes,2.02262576181056e-07,
copra,4.951068254399615e-07,
copse,2.488339585227096e-07,1053.0
coral,4.152552546656807e-06,1170.0
coram,2.279308684194348e-07,
cords,2.54378922363685e-06,
cored,6.920241480656842e-07,
corer,1.121108464730014e-07,2036.0
cores,4.803767437806528e-06,
corgi,2.122090999812088e-08,
corks,2.0798125234477997e-07,
corky,8.647310728804316e-08,
corms,1.490036338225309e-07,
corns,1.8254445166121522e-07,
cornu,6.56085861550082e-08,
corny,2.5229880805e-07,98.0
corps,6.085506329327472e-06,
corse,5.980707292962963e-08,
corso,4.715238350883056e-08,
coses,5.1106854299654e-08,
coset,1.467892371920243e-07,
costa,3.524102766050419e-07,
coste,2.0313621185152896e-08,
costs,0.0001542032200086,
cotes,3.646452871208794e-08,
cotta,4.632625643807842e-07,
couch,5.922798759456783e-06,663.0
coude,4.149558858301816e-08,
cough,4.075417600688525e-06,947.0
could,0.000813898287015,224.0
count,3.024218913196819e-05,571.0
coupe,3.9372074127186353e-07,2068.0
coups,6.090286240123532e-07,
cours,3.045826619541004e-07,
court,0.0002112215707893,1840.0
couth,1.832300114301689e-08,
coved,3.3128804695081724e-08,
coven,2.506027119864029e-07,1936.0
cover,7.360607167356648e-05,891.0
coves,2.915304003181518e-07,
covet,3.625607030244282e-07,594.0
covey,9.59576701120568e-08,1754.0
cowed,3.278226219549651e-07,
cower,1.694689868259047e-07,1956.0
cowls,4.82641620180857e-08,
cowry,3.3846663356484894e-08,
coxae,2.6513119905757775e-07,
coxal,1.0996525059425725e-07,
coyly,2.1507907973727925e-07,425.0
coypu,1.6299672296327116e-08,
cozen,2.667097211528357e-08,
crabs,1.790240833088319e-06,
crack,1.537032876512967e-05,2165.0
craft,1.1694407221511938e-05,1792.0
crags,3.18991847336747e-07,
craic,1.5518525001423365e-08,
craig,3.045666113976608e-08,
cramp,4.237074938373553e-07,423.0
crams,2.7063768044399696e-08,
crane,2.855629561508977e-06,1729.0
crank,1.2955796159985769e-06,203.0
crape,9.306731961089554e-08,
craps,1.4536055431335626e-07,
crash,7.845389354770305e-06,1068.0
crass,4.054155874655408e-07,67.0
crate,1.115272023071157e-06,45.0
crave,8.146350836568672e-07,550.0
crawl,2.551537045292207e-06,1664.0
craze,6.881768501898477e-07,186.0
crazy,1.069374804956169e-05,41.0
creak,5.169497381984911e-07,355.0
cream,1.4754602052562404e-05,645.0
credo,4.901007639546151e-07,1197.0
creed,2.5932806238415653e-06,910.0
creek,3.92852401091659e-06,668.0
creel,1.7771630382412697e-07,
creep,5.800839735456975e-06,1083.0
creme,2.3002359107238134e-07,1371.0
crepe,4.155905457992049e-07,1617.0
crept,3.148357641293842e-06,351.0
cress,1.5536386797521117e-07,736.0
crest,4.743618474094546e-06,1128.0
crews,4.458461485228327e-06,
cribs,2.77286089556128e-07,
crick,7.468983653780016e-08,942.0
cried,1.6888768423086732e-05,2157.0
crier,1.572576164221573e-07,1452.0
cries,5.29548268787039e-06,
crime,4.4969280279474335e-05,1900.0
crimp,2.964688121664949e-07,218.0
